todo-package	Agda.TypeChecking.Rules.Decl	Renamer/typechecker	3724600	1.375
todo-package	Agda.TypeChecking.Rules.Decl	CoreTidy	26408	0.012
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Rules/Decl.hi-boot	WriteIface	1216488	0.157
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Rules/Decl.dyn_hi-boot	WriteIface	1217136	0.117
todo-package	Agda.TypeChecking.Rules.Decl	Parser	30026080	10.187
todo-package	Agda.TypeChecking.Rules.Decl	Renamer/typechecker	110754016	78.028
todo-package	Agda.TypeChecking.Rules.Decl	Desugar	19116832	11.016
todo-package	Agda.TypeChecking.Rules.Decl	Simplifier	52202808	36.621
todo-package	Agda.TypeChecking.Rules.Decl	CoreTidy	4813648	12.353
todo-package	Agda.TypeChecking.Rules.Decl	CorePrep	7420632	3.649
todo-package	Agda.TypeChecking.Rules.Decl	CoreToStg	20269216	13.504
todo-package	Agda.TypeChecking.Rules.Decl	CodeGen	431655712	298.087
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Rules/Decl.hi	WriteIface	1571168	0.599
ghc	systool	systool:touch	74960	0.158
ghc	systool	systool:as	107472	0.303
todo-package	Agda.TypeChecking.Rules.Builtin	Parser	39016768	13.989
todo-package	Agda.TypeChecking.Rules.Builtin	Renamer/typechecker	205685080	112.190
todo-package	Agda.TypeChecking.Rules.Builtin	Desugar	19238584	10.809
todo-package	Agda.TypeChecking.Rules.Builtin	Simplifier	90831400	63.828
todo-package	Agda.TypeChecking.Rules.Builtin	CoreTidy	11577136	8.174
todo-package	Agda.TypeChecking.Rules.Builtin	CorePrep	12230376	5.826
todo-package	Agda.TypeChecking.Rules.Builtin	CoreToStg	30620336	17.216
todo-package	Agda.TypeChecking.Rules.Builtin	CodeGen	692548720	397.837
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Rules/Builtin.hi	WriteIface	1606600	0.504
ghc	systool	systool:as	108424	0.319
todo-package	Agda.TypeChecking.Records	CorePrep	6481448	3.205
todo-package	Agda.TypeChecking.Records	CoreToStg	18492456	8.833
todo-package	Agda.TypeChecking.Records	CodeGen	425863008	259.940
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Records.dyn_hi	WriteIface	1476176	0.439
ghc	systool	systool:touch	74984	0.140
ghc	systool	systool:as	100496	0.603
todo-package	Agda.TypeChecking.Conversion	CorePrep	16266296	9.777
todo-package	Agda.TypeChecking.Conversion	CoreToStg	56805408	51.022
todo-package	Agda.TypeChecking.Conversion	CodeGen	1195754144	733.882
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Conversion.dyn_hi	WriteIface	1567520	0.789
ghc	systool	systool:touch	74984	0.146
ghc	systool	systool:as	100704	0.381
todo-package	Agda.TypeChecking.Datatypes	Parser	329872	0.182
todo-package	Agda.TypeChecking.Datatypes	Renamer/typechecker	3132592	1.903
todo-package	Agda.TypeChecking.Datatypes	CoreTidy	25720	0.021
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Datatypes.hi-boot	WriteIface	1220592	0.232
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Datatypes.dyn_hi-boot	WriteIface	1221216	0.183
todo-package	Agda.TypeChecking.Datatypes	Parser	8134656	2.761
todo-package	Agda.TypeChecking.Datatypes	Renamer/typechecker	36802592	18.732
todo-package	Agda.TypeChecking.Datatypes	Desugar	6586200	2.908
todo-package	Agda.TypeChecking.Datatypes	Simplifier	14790304	13.399
todo-package	Agda.TypeChecking.Datatypes	CoreTidy	1630872	1.138
todo-package	Agda.TypeChecking.Datatypes	CorePrep	2002040	1.108
todo-package	Agda.TypeChecking.Datatypes	CoreToStg	4923368	2.131
todo-package	Agda.TypeChecking.Datatypes	CodeGen	100171088	57.924
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Datatypes.hi	WriteIface	1307616	0.304
ghc	systool	systool:touch	74968	0.183
ghc	systool	systool:as	107344	0.312
todo-package	Agda.TypeChecking.Substitute	Parser	55905136	24.275
todo-package	Agda.TypeChecking.Substitute	Renamer/typechecker	190749776	93.659
todo-package	Agda.TypeChecking.Substitute	Desugar	54713168	59.196
todo-package	Agda.TypeChecking.Substitute	Simplifier	169694640	132.348
todo-package	Agda.TypeChecking.Substitute	CoreTidy	14864456	12.673
todo-package	Agda.TypeChecking.Substitute	CorePrep	14056920	5.904
todo-package	Agda.TypeChecking.Substitute	CoreToStg	46943008	26.045
todo-package	Agda.TypeChecking.Substitute	CodeGen	810180456	423.581
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Substitute.hi	WriteIface	1832792	0.754
ghc	systool	systool:as	107592	0.461
todo-package	Agda.TypeChecking.Positivity.Occurrence	Parser	5048888	1.465
todo-package	Agda.TypeChecking.Positivity.Occurrence	Renamer/typechecker	28077744	12.173
todo-package	Agda.TypeChecking.Positivity.Occurrence	Desugar	4623624	1.578
todo-package	Agda.TypeChecking.Positivity.Occurrence	Simplifier	33546176	18.794
todo-package	Agda.TypeChecking.Positivity.Occurrence	CoreTidy	2650840	1.444
todo-package	Agda.TypeChecking.Positivity.Occurrence	CorePrep	2170984	0.734
todo-package	Agda.TypeChecking.Positivity.Occurrence	CoreToStg	6106656	2.146
todo-package	Agda.TypeChecking.Positivity.Occurrence	CodeGen	134164760	61.919
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Positivity/Occurrence.hi	WriteIface	1274688	0.253
ghc	systool	systool:as	110768	0.246
todo-package	Agda.TypeChecking.Positivity.Occurrence	CorePrep	2170376	0.856
todo-package	Agda.TypeChecking.Positivity.Occurrence	CoreToStg	6103376	2.269
todo-package	Agda.TypeChecking.Positivity.Occurrence	CodeGen	144001992	64.380
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Positivity/Occurrence.dyn_hi	WriteIface	1275704	0.242
ghc	systool	systool:as	101352	0.259
todo-package	Agda.TypeChecking.DropArgs	Parser	1857528	0.591
todo-package	Agda.TypeChecking.DropArgs	Renamer/typechecker	9077960	4.542
todo-package	Agda.TypeChecking.DropArgs	Desugar	1478080	0.756
todo-package	Agda.TypeChecking.DropArgs	Simplifier	2383224	1.330
todo-package	Agda.TypeChecking.DropArgs	CoreTidy	365560	0.261
todo-package	Agda.TypeChecking.DropArgs	CorePrep	398136	0.193
todo-package	Agda.TypeChecking.DropArgs	CoreToStg	1127568	0.481
todo-package	Agda.TypeChecking.DropArgs	CodeGen	19522288	10.616
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/DropArgs.hi	WriteIface	1230936	0.204
ghc	systool	systool:as	106968	0.227
todo-package	Agda.TypeChecking.DropArgs	CorePrep	398080	0.223
todo-package	Agda.TypeChecking.DropArgs	CoreToStg	1130408	0.553
todo-package	Agda.TypeChecking.DropArgs	CodeGen	20704464	13.039
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/DropArgs.dyn_hi	WriteIface	1231920	0.257
ghc	systool	systool:as	100504	0.197
todo-package	Agda.TypeChecking.Monad	Parser	990168	0.269
todo-package	Agda.TypeChecking.Monad	Renamer/typechecker	15653184	6.443
todo-package	Agda.TypeChecking.Monad	Desugar	7840728	3.483
todo-package	Agda.TypeChecking.Monad	Simplifier	102664	0.140
todo-package	Agda.TypeChecking.Monad	CoreTidy	42360	0.039
todo-package	Agda.TypeChecking.Monad	CorePrep	30808	0.025
todo-package	Agda.TypeChecking.Monad	CoreToStg	41208	0.040
todo-package	Agda.TypeChecking.Monad	CodeGen	536928	0.370
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Monad.hi	WriteIface	4706328	2.767
ghc	systool	systool:as	106016	0.231
todo-package	Agda.TypeChecking.Positivity	CorePrep	6097176	3.732
todo-package	Agda.TypeChecking.Positivity	CoreToStg	17369816	8.810
todo-package	Agda.TypeChecking.Positivity	CodeGen	396572696	216.145
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Positivity.dyn_hi	WriteIface	1499656	0.438
ghc	systool	systool:as	100680	0.246
todo-package	Agda.TypeChecking.Lock	Parser	547920	0.183
todo-package	Agda.TypeChecking.Lock	Renamer/typechecker	3497728	1.264
todo-package	Agda.TypeChecking.Lock	CoreTidy	21248	0.011
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Lock.hi-boot	WriteIface	1200520	0.144
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Lock.dyn_hi-boot	WriteIface	1201192	0.119
todo-package	Agda.TypeChecking.Lock	Parser	3377896	1.274
todo-package	Agda.TypeChecking.Lock	Renamer/typechecker	18550472	9.197
todo-package	Agda.TypeChecking.Lock	Desugar	1791456	0.878
todo-package	Agda.TypeChecking.Lock	Simplifier	5343232	2.748
todo-package	Agda.TypeChecking.Lock	CoreTidy	442928	0.315
todo-package	Agda.TypeChecking.Lock	CorePrep	769520	0.374
todo-package	Agda.TypeChecking.Lock	CoreToStg	1809160	0.765
todo-package	Agda.TypeChecking.Lock	CodeGen	47569976	26.910
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Lock.hi	WriteIface	1276536	0.280
ghc	systool	systool:touch	74952	0.162
ghc	systool	systool:as	105752	0.222
todo-package	Agda.TypeChecking.Substitute.DeBruijn	Parser	1170168	0.471
todo-package	Agda.TypeChecking.Substitute.DeBruijn	Renamer/typechecker	5440352	2.910
todo-package	Agda.TypeChecking.Substitute.DeBruijn	Desugar	1466016	0.869
todo-package	Agda.TypeChecking.Substitute.DeBruijn	Simplifier	2938680	1.555
todo-package	Agda.TypeChecking.Substitute.DeBruijn	CoreTidy	475360	0.385
todo-package	Agda.TypeChecking.Substitute.DeBruijn	CorePrep	278856	0.204
todo-package	Agda.TypeChecking.Substitute.DeBruijn	CoreToStg	706184	0.517
todo-package	Agda.TypeChecking.Substitute.DeBruijn	CodeGen	12058336	9.355
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Substitute/DeBruijn.hi	WriteIface	1203016	0.263
ghc	systool	systool:as	110120	0.160
todo-package	Agda.TypeChecking.Substitute.DeBruijn	CorePrep	278792	0.179
todo-package	Agda.TypeChecking.Substitute.DeBruijn	CoreToStg	706304	0.379
todo-package	Agda.TypeChecking.Substitute.DeBruijn	CodeGen	12566752	6.318
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Substitute/DeBruijn.dyn_hi	WriteIface	1204040	0.140
ghc	systool	systool:as	101216	0.175
todo-package	Agda.TypeChecking.Substitute.Class	Parser	9301104	2.538
todo-package	Agda.TypeChecking.Substitute.Class	Renamer/typechecker	25362624	14.368
todo-package	Agda.TypeChecking.Substitute.Class	Desugar	5900256	2.680
todo-package	Agda.TypeChecking.Substitute.Class	Simplifier	21104088	10.643
todo-package	Agda.TypeChecking.Substitute.Class	CoreTidy	1684864	1.061
todo-package	Agda.TypeChecking.Substitute.Class	CorePrep	1637504	0.587
todo-package	Agda.TypeChecking.Substitute.Class	CoreToStg	5404224	2.126
todo-package	Agda.TypeChecking.Substitute.Class	CodeGen	85094256	42.960
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Substitute/Class.hi	WriteIface	1265032	0.319
ghc	systool	systool:as	109208	0.197
todo-package	Agda.TypeChecking.Substitute.Class	CorePrep	1636472	0.651
todo-package	Agda.TypeChecking.Substitute.Class	CoreToStg	5428368	2.266
todo-package	Agda.TypeChecking.Substitute.Class	CodeGen	92176400	43.565
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Substitute/Class.dyn_hi	WriteIface	1266032	0.245
ghc	systool	systool:as	101032	0.199
todo-package	Agda.TypeChecking.Free	Parser	7971648	2.205
todo-package	Agda.TypeChecking.Free	Renamer/typechecker	28539008	13.912
todo-package	Agda.TypeChecking.Free	Desugar	3018056	1.325
todo-package	Agda.TypeChecking.Free	Simplifier	13644312	8.578
todo-package	Agda.TypeChecking.Free	CoreTidy	1207920	0.587
todo-package	Agda.TypeChecking.Free	CorePrep	943944	0.360
todo-package	Agda.TypeChecking.Free	CoreToStg	2218232	0.875
todo-package	Agda.TypeChecking.Free	CodeGen	44827552	23.733
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Free.hi	WriteIface	1279784	0.264
ghc	systool	systool:as	105680	0.191
todo-package	Agda.TypeChecking.Monad	CorePrep	30808	0.065
todo-package	Agda.TypeChecking.Monad	CoreToStg	41296	0.084
todo-package	Agda.TypeChecking.Monad	CodeGen	532496	0.481
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Monad.dyn_hi	WriteIface	4707360	2.791
ghc	systool	systool:as	100320	0.214
todo-package	Agda.TypeChecking.Serialise.Instances	Parser	1233976	0.669
todo-package	Agda.TypeChecking.Serialise.Instances	Renamer/typechecker	25304784	11.170
todo-package	Agda.TypeChecking.Serialise.Instances	Desugar	821200	0.403
todo-package	Agda.TypeChecking.Serialise.Instances	Simplifier	23358560	13.533
todo-package	Agda.TypeChecking.Serialise.Instances	CoreTidy	2930392	2.309
todo-package	Agda.TypeChecking.Serialise.Instances	CorePrep	776808	0.381
todo-package	Agda.TypeChecking.Serialise.Instances	CoreToStg	1845824	1.366
todo-package	Agda.TypeChecking.Serialise.Instances	CodeGen	44900728	24.090
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances.hi	WriteIface	1240640	0.199
ghc	systool	systool:as	110208	0.213
todo-package	Agda.TypeChecking.Serialise.Base	CorePrep	2769104	1.264
todo-package	Agda.TypeChecking.Serialise.Base	CoreToStg	6855104	2.962
todo-package	Agda.TypeChecking.Serialise.Base	CodeGen	128978120	70.125
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Base.dyn_hi	WriteIface	1387768	0.387
ghc	systool	systool:as	100912	0.259
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	CorePrep	8965048	3.796
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	CoreToStg	26364968	17.467
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	CodeGen	607679856	300.422
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Errors.dyn_hi	WriteIface	1394056	0.303
ghc	systool	systool:as	101744	0.350
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	Parser	19166352	6.040
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	Renamer/typechecker	357634896	215.558
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	Desugar	66018248	56.916
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	Simplifier	581279504	392.849
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	CoreTidy	35289592	36.770
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	CorePrep	13606512	35.054
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	CoreToStg	39902248	24.013
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	CodeGen	758833040	488.195
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Internal.hi	WriteIface	1467976	0.400
ghc	systool	systool:as	112816	0.395
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	CorePrep	13605560	7.243
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	CoreToStg	39598848	25.307
todo-package	Agda.TypeChecking.Serialise.Instances.Internal	CodeGen	827772656	447.077
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Internal.dyn_hi	WriteIface	1469008	0.371
ghc	systool	systool:as	101880	0.424
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	CorePrep	1578760	0.785
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	CoreToStg	4469712	2.134
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	CodeGen	103237840	54.908
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Highlighting.dyn_hi	WriteIface	1270184	0.194
ghc	systool	systool:as	102072	0.227
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	Parser	6764744	1.949
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	Renamer/typechecker	84998664	49.804
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	Desugar	16599720	6.102
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	Simplifier	123083160	78.528
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	CoreTidy	6729312	7.570
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	CorePrep	3304192	1.380
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	CoreToStg	9379624	4.587
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	CodeGen	191880104	109.819
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Abstract.hi	WriteIface	1312080	0.259
ghc	systool	systool:as	112768	0.222
todo-package	Agda.TypeChecking.Serialise.Instances.Common	Parser	19245736	5.866
todo-package	Agda.TypeChecking.Serialise.Instances.Common	Renamer/typechecker	195989512	128.627
todo-package	Agda.TypeChecking.Serialise.Instances.Common	Desugar	28584232	12.930
todo-package	Agda.TypeChecking.Serialise.Instances.Common	Simplifier	281877640	195.202
todo-package	Agda.TypeChecking.Serialise.Instances.Common	CoreTidy	18202232	22.799
todo-package	Agda.TypeChecking.Serialise.Instances.Common	CorePrep	9826688	4.332
todo-package	Agda.TypeChecking.Serialise.Instances.Common	CoreToStg	25953560	26.935
todo-package	Agda.TypeChecking.Serialise.Instances.Common	CodeGen	572752048	325.467
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Common.hi	WriteIface	1540352	0.680
ghc	systool	systool:as	112120	0.279
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	Parser	844584	0.348
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	Renamer/typechecker	11049920	5.520
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	Desugar	746384	0.454
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	Simplifier	5780552	3.382
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	CoreTidy	393016	0.359
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	CorePrep	259264	0.146
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	CoreToStg	547664	0.301
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	CodeGen	14207616	8.884
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Compilers.hi	WriteIface	1245664	0.180
ghc	systool	systool:as	113128	0.196
todo-package	Agda.TypeChecking.Serialise.Instances.Common	CorePrep	9825336	4.571
todo-package	Agda.TypeChecking.Serialise.Instances.Common	CoreToStg	25976240	15.821
todo-package	Agda.TypeChecking.Serialise.Instances.Common	CodeGen	625097600	343.504
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Common.dyn_hi	WriteIface	1538864	0.448
ghc	systool	systool:as	101704	0.384
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	CorePrep	259264	0.169
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	CoreToStg	548952	0.345
todo-package	Agda.TypeChecking.Serialise.Instances.Compilers	CodeGen	15213664	9.357
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Compilers.dyn_hi	WriteIface	1246688	0.255
ghc	systool	systool:as	101936	0.269
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	CorePrep	3301448	1.540
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	CoreToStg	9352528	4.614
todo-package	Agda.TypeChecking.Serialise.Instances.Abstract	CodeGen	210277664	112.642
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Abstract.dyn_hi	WriteIface	1313120	0.235
ghc	systool	systool:as	101840	0.242
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	Parser	17906216	5.260
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	Renamer/typechecker	344593504	170.273
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	Desugar	73940680	52.900
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	Simplifier	390152000	410.294
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	CoreTidy	30830784	34.054
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	CorePrep	8966184	3.855
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	CoreToStg	26472200	35.807
todo-package	Agda.TypeChecking.Serialise.Instances.Errors	CodeGen	557096464	289.690
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Errors.hi	WriteIface	1393016	0.313
ghc	systool	systool:as	112176	0.311
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	Parser	4391544	1.367
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	Renamer/typechecker	33347416	17.434
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	Desugar	10689752	3.804
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	Simplifier	46432056	29.469
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	CoreTidy	2382248	2.148
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	CorePrep	1579152	0.630
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	CoreToStg	4468416	2.345
todo-package	Agda.TypeChecking.Serialise.Instances.Highlighting	CodeGen	92843448	47.442
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances/Highlighting.hi	WriteIface	1269192	0.219
ghc	systool	systool:as	114016	0.243
todo-package	Agda.TypeChecking.Serialise.Instances	CorePrep	775808	0.493
todo-package	Agda.TypeChecking.Serialise.Instances	CoreToStg	1833792	1.466
todo-package	Agda.TypeChecking.Serialise.Instances	CodeGen	48870328	26.538
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Instances.dyn_hi	WriteIface	1241664	0.180
ghc	systool	systool:as	101272	0.197
todo-package	Agda.TypeChecking.Serialise.Base	Parser	15315992	4.542
todo-package	Agda.TypeChecking.Serialise.Base	Renamer/typechecker	67839424	35.184
todo-package	Agda.TypeChecking.Serialise.Base	Desugar	6750432	3.340
todo-package	Agda.TypeChecking.Serialise.Base	Simplifier	34026912	17.987
todo-package	Agda.TypeChecking.Serialise.Base	CoreTidy	4814048	3.028
todo-package	Agda.TypeChecking.Serialise.Base	CorePrep	2771448	1.319
todo-package	Agda.TypeChecking.Serialise.Base	CoreToStg	6862048	3.690
todo-package	Agda.TypeChecking.Serialise.Base	CodeGen	120515480	70.689
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Serialise/Base.hi	WriteIface	1386752	0.415
ghc	systool	systool:cpp	245000	0.380
ghc	systool	systool:as	108576	0.213
todo-package	Agda.TypeChecking.Datatypes	CorePrep	2001104	1.237
todo-package	Agda.TypeChecking.Datatypes	CoreToStg	4932616	2.776
todo-package	Agda.TypeChecking.Datatypes	CodeGen	109816280	66.066
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Datatypes.dyn_hi	WriteIface	1308640	0.269
ghc	systool	systool:touch	74984	0.116
ghc	systool	systool:as	100624	0.253
todo-package	Agda.TypeChecking.CompiledClause	Parser	5909488	1.730
todo-package	Agda.TypeChecking.CompiledClause	Renamer/typechecker	39975696	19.080
todo-package	Agda.TypeChecking.CompiledClause	Desugar	5300488	2.294
todo-package	Agda.TypeChecking.CompiledClause	Simplifier	52950608	29.558
todo-package	Agda.TypeChecking.CompiledClause	CoreTidy	4483760	2.965
todo-package	Agda.TypeChecking.CompiledClause	CorePrep	3567880	1.440
todo-package	Agda.TypeChecking.CompiledClause	CoreToStg	9681888	7.264
todo-package	Agda.TypeChecking.CompiledClause	CodeGen	193178072	97.393
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/CompiledClause.hi	WriteIface	1271832	0.361
ghc	systool	systool:as	108864	0.246
todo-package	Agda.TypeChecking.Reduce	Parser	303376	0.167
todo-package	Agda.TypeChecking.Reduce	Renamer/typechecker	5158528	2.539
todo-package	Agda.TypeChecking.Reduce	CoreTidy	21832	0.026
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Reduce.hi-boot	WriteIface	1202024	0.206
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Reduce.dyn_hi-boot	WriteIface	1202680	0.141
todo-package	Agda.TypeChecking.Reduce	Parser	55384080	15.927
todo-package	Agda.TypeChecking.Reduce	Renamer/typechecker	174688480	98.220
todo-package	Agda.TypeChecking.Reduce	Desugar	45265736	45.839
todo-package	Agda.TypeChecking.Reduce	Simplifier	167001904	107.931
todo-package	Agda.TypeChecking.Reduce	CoreTidy	14256064	10.763
todo-package	Agda.TypeChecking.Reduce	CorePrep	12732856	5.708
todo-package	Agda.TypeChecking.Reduce	CoreToStg	34471512	25.566
todo-package	Agda.TypeChecking.Reduce	CodeGen	727382792	389.658
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Reduce.hi	WriteIface	1851992	0.881
ghc	systool	systool:touch	74952	0.261
ghc	systool	systool:as	106320	0.280
todo-package	Agda.TypeChecking.RecordPatterns	Parser	18804552	5.657
todo-package	Agda.TypeChecking.RecordPatterns	Renamer/typechecker	68289248	34.793
todo-package	Agda.TypeChecking.RecordPatterns	Desugar	11163160	4.913
todo-package	Agda.TypeChecking.RecordPatterns	Simplifier	35844248	19.442
todo-package	Agda.TypeChecking.RecordPatterns	CoreTidy	3744176	2.833
todo-package	Agda.TypeChecking.RecordPatterns	CorePrep	4264600	3.040
todo-package	Agda.TypeChecking.RecordPatterns	CoreToStg	12430528	9.449
todo-package	Agda.TypeChecking.RecordPatterns	CodeGen	260882624	135.553
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/RecordPatterns.hi	WriteIface	1391864	0.372
ghc	systool	systool:as	108904	0.287
todo-package	Agda.TypeChecking.Polarity	CorePrep	2437440	1.278
todo-package	Agda.TypeChecking.Polarity	CoreToStg	7331008	3.236
todo-package	Agda.TypeChecking.Polarity	CodeGen	169358528	93.233
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Polarity.dyn_hi	WriteIface	1355704	0.343
ghc	systool	systool:touch	74984	0.140
ghc	systool	systool:as	100560	0.219
todo-package	Agda.TypeChecking.Sort	Parser	6736976	3.019
todo-package	Agda.TypeChecking.Sort	Renamer/typechecker	41857000	23.450
todo-package	Agda.TypeChecking.Sort	Desugar	9721040	4.953
todo-package	Agda.TypeChecking.Sort	Simplifier	11628784	7.085
todo-package	Agda.TypeChecking.Sort	CoreTidy	932472	1.041
todo-package	Agda.TypeChecking.Sort	CorePrep	1379072	2.016
todo-package	Agda.TypeChecking.Sort	CoreToStg	4350824	2.173
todo-package	Agda.TypeChecking.Sort	CodeGen	82838416	54.949
todo-package	./dist-2.6.4-ghc-9.6.2-quick/build/Agda/TypeChecking/Sort.hi	WriteIface	1296528	0.282
ghc	systool	systool:as	105736	0.498
