todo-package	Agda.TypeChecking.Conversion.Pure	CodeGen	223981992	133.694
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Conversion/Pure.dyn_hi	WriteIface	1940264	1.562
ghc	systool	systool:as	100520	0.256
todo-package	Agda.TypeChecking.Conversion.Pure	Parser	4948528	2.324
todo-package	Agda.TypeChecking.Conversion.Pure	Renamer/typechecker	65191920	42.877
todo-package	Agda.TypeChecking.Conversion.Pure	Desugar	16345864	6.710
todo-package	Agda.TypeChecking.Conversion.Pure	Simplifier	71638216	51.138
todo-package	Agda.TypeChecking.Conversion.Pure	Specialise	9615952	4.721
todo-package	Agda.TypeChecking.Conversion.Pure	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})	14757936	8.777
todo-package	Agda.TypeChecking.Conversion.Pure	Simplifier	59522816	47.696
todo-package	Agda.TypeChecking.Conversion.Pure	Simplifier	28339696	16.922
todo-package	Agda.TypeChecking.Conversion.Pure	Simplifier	13702984	8.286
todo-package	Agda.TypeChecking.Conversion.Pure	Float inwards	28896	0.012
todo-package	Agda.TypeChecking.Conversion.Pure	Called arity analysis	30632	0.010
todo-package	Agda.TypeChecking.Conversion.Pure	Simplifier	36681136	22.244
todo-package	Agda.TypeChecking.Conversion.Pure	Demand analysis (including Boxity)	13327840	7.757
todo-package	Agda.TypeChecking.Conversion.Pure	Constructed Product Result analysis	996576	0.972
todo-package	Agda.TypeChecking.Conversion.Pure	Worker Wrapper binds	1432064	0.541
todo-package	Agda.TypeChecking.Conversion.Pure	Simplifier	30508848	22.238
todo-package	Agda.TypeChecking.Conversion.Pure	Exitification transformation	32080	0.014
todo-package	Agda.TypeChecking.Conversion.Pure	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})	15830624	8.742
todo-package	Agda.TypeChecking.Conversion.Pure	Common sub-expression	30600	0.015
todo-package	Agda.TypeChecking.Conversion.Pure	Float inwards	28896	0.009
todo-package	Agda.TypeChecking.Conversion.Pure	Simplifier	39097568	24.516
todo-package	Agda.TypeChecking.Conversion.Pure	Demand analysis	14213992	8.627
todo-package	Agda.TypeChecking.Conversion.Pure	CoreTidy	7461648	5.005
todo-package	Agda.TypeChecking.Conversion.Pure	CorePrep	3669968	1.822
todo-package	Agda.TypeChecking.Conversion.Pure	CoreToStg	11960168	6.278
todo-package	Agda.TypeChecking.Conversion.Pure	CodeGen	213139064	138.469
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Conversion/Pure.hi	WriteIface	1939232	1.621
ghc	systool	systool:as	108416	0.242
todo-package	Agda.TypeChecking.Errors	CorePrep	32850888	14.436
todo-package	Agda.TypeChecking.Errors	CoreToStg	132807272	89.513
todo-package	Agda.TypeChecking.Errors	CodeGen	2411059352	1243.447
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Errors.dyn_hi	WriteIface	1886552	0.876
ghc	systool	systool:touch	75000	0.121
ghc	systool	systool:as	99904	0.477
todo-package	Agda.TypeChecking.Generalize	Parser	25957880	8.209
todo-package	Agda.TypeChecking.Generalize	Renamer/typechecker	100738128	55.298
todo-package	Agda.TypeChecking.Generalize	Desugar	13240704	7.133
todo-package	Agda.TypeChecking.Generalize	Simplifier	334786856	249.035
todo-package	Agda.TypeChecking.Generalize	Specialise	31974184	16.375
todo-package	Agda.TypeChecking.Generalize	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})	55990872	53.477
todo-package	Agda.TypeChecking.Generalize	Simplifier	278348984	195.634
todo-package	Agda.TypeChecking.Generalize	Simplifier	247713272	195.937
todo-package	Agda.TypeChecking.Generalize	Simplifier	227896888	176.505
todo-package	Agda.TypeChecking.Generalize	Float inwards	27392	0.013
todo-package	Agda.TypeChecking.Generalize	Called arity analysis	29104	0.010
todo-package	Agda.TypeChecking.Generalize	Simplifier	258767656	175.497
todo-package	Agda.TypeChecking.Generalize	Demand analysis (including Boxity)	54281680	26.458
todo-package	Agda.TypeChecking.Generalize	Constructed Product Result analysis	10810096	6.002
todo-package	Agda.TypeChecking.Generalize	Worker Wrapper binds	3553864	1.845
todo-package	Agda.TypeChecking.Generalize	Simplifier	237158576	148.814
todo-package	Agda.TypeChecking.Generalize	Exitification transformation	30544	0.013
todo-package	Agda.TypeChecking.Generalize	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})	62583896	46.333
todo-package	Agda.TypeChecking.Generalize	Common sub-expression	29080	0.016
todo-package	Agda.TypeChecking.Generalize	Float inwards	27392	0.009
todo-package	Agda.TypeChecking.Generalize	Simplifier	246430960	147.638
todo-package	Agda.TypeChecking.Generalize	Demand analysis	49272144	33.798
todo-package	Agda.TypeChecking.Generalize	CoreTidy	24711168	10.653
todo-package	Agda.TypeChecking.Generalize	CorePrep	13516680	6.359
todo-package	Agda.TypeChecking.Generalize	CoreToStg	55008504	30.841
todo-package	Agda.TypeChecking.Generalize	CodeGen	670746832	360.713
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Generalize.hi	WriteIface	1504784	0.482
ghc	systool	systool:as	107112	0.329
todo-package	Agda.TypeChecking.Reduce.Fast	CorePrep	12242576	5.176
todo-package	Agda.TypeChecking.Reduce.Fast	CoreToStg	54856472	42.206
todo-package	Agda.TypeChecking.Reduce.Fast	CodeGen	838693880	432.684
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Reduce/Fast.dyn_hi	WriteIface	2117200	1.332
ghc	systool	systool:touch	75048	0.089
ghc	systool	systool:as	100272	0.351
todo-package	Agda.TypeChecking.Reduce.Monad	Parser	2534760	1.170
todo-package	Agda.TypeChecking.Reduce.Monad	Renamer/typechecker	16715560	10.954
todo-package	Agda.TypeChecking.Reduce.Monad	Desugar	1479400	0.878
todo-package	Agda.TypeChecking.Reduce.Monad	Simplifier	18508416	13.264
todo-package	Agda.TypeChecking.Reduce.Monad	Specialise	2020896	1.370
todo-package	Agda.TypeChecking.Reduce.Monad	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})	4981368	2.978
todo-package	Agda.TypeChecking.Reduce.Monad	Simplifier	15919872	15.937
todo-package	Agda.TypeChecking.Reduce.Monad	Simplifier	14763272	9.660
todo-package	Agda.TypeChecking.Reduce.Monad	Simplifier	4598944	2.876
todo-package	Agda.TypeChecking.Reduce.Monad	Float inwards	27968	0.014
todo-package	Agda.TypeChecking.Reduce.Monad	Called arity analysis	29712	0.011
todo-package	Agda.TypeChecking.Reduce.Monad	Simplifier	15959928	10.418
todo-package	Agda.TypeChecking.Reduce.Monad	Demand analysis (including Boxity)	11327888	6.724
todo-package	Agda.TypeChecking.Reduce.Monad	Constructed Product Result analysis	1498888	1.015
todo-package	Agda.TypeChecking.Reduce.Monad	Worker Wrapper binds	343656	0.231
todo-package	Agda.TypeChecking.Reduce.Monad	Simplifier	17664792	10.912
todo-package	Agda.TypeChecking.Reduce.Monad	Exitification transformation	31152	0.015
todo-package	Agda.TypeChecking.Reduce.Monad	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})	5382248	3.169
todo-package	Agda.TypeChecking.Reduce.Monad	Common sub-expression	29688	0.015
todo-package	Agda.TypeChecking.Reduce.Monad	Float inwards	27968	0.012
todo-package	Agda.TypeChecking.Reduce.Monad	Simplifier	18235256	14.809
todo-package	Agda.TypeChecking.Reduce.Monad	Demand analysis	11486792	7.231
todo-package	Agda.TypeChecking.Reduce.Monad	CoreTidy	3280504	2.134
todo-package	Agda.TypeChecking.Reduce.Monad	CorePrep	1231912	0.602
todo-package	Agda.TypeChecking.Reduce.Monad	CoreToStg	4526632	2.364
todo-package	Agda.TypeChecking.Reduce.Monad	CodeGen	53188376	33.533
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Reduce/Monad.hi	WriteIface	1690064	1.162
ghc	systool	systool:as	107552	0.325
todo-package	Agda.TypeChecking.Reduce.Monad	CorePrep	1231912	1.535
todo-package	Agda.TypeChecking.Reduce.Monad	CoreToStg	4521848	3.096
todo-package	Agda.TypeChecking.Reduce.Monad	CodeGen	54783664	38.435
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Reduce/Monad.dyn_hi	WriteIface	1691072	0.869
ghc	systool	systool:as	100312	0.272
todo-package	Agda.TypeChecking.Reduce.Fast	Parser	293528	0.142
todo-package	Agda.TypeChecking.Reduce.Fast	Renamer/typechecker	3147080	1.169
todo-package	Agda.TypeChecking.Reduce.Fast	CoreTidy	24312	0.013
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Reduce/Fast.hi-boot	WriteIface	1201888	0.165
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Reduce/Fast.dyn_hi-boot	WriteIface	1204584	0.110
todo-package	Agda.TypeChecking.Reduce.Fast	Parser	45281096	13.518
todo-package	Agda.TypeChecking.Reduce.Fast	Renamer/typechecker	151687136	87.646
todo-package	Agda.TypeChecking.Reduce.Fast	Desugar	63571880	48.882
todo-package	Agda.TypeChecking.Reduce.Fast	Simplifier	239794112	167.905
todo-package	Agda.TypeChecking.Reduce.Fast	Specialise	22670280	23.485
todo-package	Agda.TypeChecking.Reduce.Fast	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})	51502392	27.213
todo-package	Agda.TypeChecking.Reduce.Fast	Simplifier	235431136	171.412
todo-package	Agda.TypeChecking.Reduce.Fast	Simplifier	232343016	154.286
todo-package	Agda.TypeChecking.Reduce.Fast	Simplifier	158259528	104.317
todo-package	Agda.TypeChecking.Reduce.Fast	Float inwards	27680	0.018
todo-package	Agda.TypeChecking.Reduce.Fast	Called arity analysis	29416	0.011
todo-package	Agda.TypeChecking.Reduce.Fast	Simplifier	198721632	118.850
todo-package	Agda.TypeChecking.Reduce.Fast	Demand analysis (including Boxity)	48281704	33.906
todo-package	Agda.TypeChecking.Reduce.Fast	Constructed Product Result analysis	9558104	4.309
todo-package	Agda.TypeChecking.Reduce.Fast	Worker Wrapper binds	2830352	1.478
todo-package	Agda.TypeChecking.Reduce.Fast	Simplifier	229019912	138.045
todo-package	Agda.TypeChecking.Reduce.Fast	Exitification transformation	30864	0.013
todo-package	Agda.TypeChecking.Reduce.Fast	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})	56412720	43.302
todo-package	Agda.TypeChecking.Reduce.Fast	Common sub-expression	29384	0.016
todo-package	Agda.TypeChecking.Reduce.Fast	Float inwards	27680	0.009
todo-package	Agda.TypeChecking.Reduce.Fast	Simplifier	245040784	165.189
todo-package	Agda.TypeChecking.Reduce.Fast	Demand analysis	55333208	46.297
todo-package	Agda.TypeChecking.Reduce.Fast	CoreTidy	23132568	17.028
todo-package	Agda.TypeChecking.Reduce.Fast	CorePrep	12265288	10.893
todo-package	Agda.TypeChecking.Reduce.Fast	CoreToStg	55852168	45.013
todo-package	Agda.TypeChecking.Reduce.Fast	CodeGen	805328944	511.296
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Reduce/Fast.hi	WriteIface	2116208	1.352
ghc	systool	systool:touch	75008	0.141
ghc	systool	systool:as	107272	0.344
todo-package	Agda.TypeChecking.ProjectionLike	CorePrep	3448872	2.287
todo-package	Agda.TypeChecking.ProjectionLike	CoreToStg	13357248	6.364
todo-package	Agda.TypeChecking.ProjectionLike	CodeGen	223862864	127.584
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/ProjectionLike.dyn_hi	WriteIface	1529128	0.583
ghc	systool	systool:touch	75040	0.166
ghc	systool	systool:as	100392	0.285
todo-package	Agda.TypeChecking.Unquote	Parser	34949848	10.480
todo-package	Agda.TypeChecking.Unquote	Renamer/typechecker	142774008	89.899
todo-package	Agda.TypeChecking.Unquote	Desugar	26733624	12.434
todo-package	Agda.TypeChecking.Unquote	Simplifier	892507936	629.935
todo-package	Agda.TypeChecking.Unquote	Specialise	118558752	71.073
todo-package	Agda.TypeChecking.Unquote	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})	163984160	121.324
todo-package	Agda.TypeChecking.Unquote	Simplifier	864263104	610.094
todo-package	Agda.TypeChecking.Unquote	Simplifier	615001560	434.722
todo-package	Agda.TypeChecking.Unquote	Simplifier	561562200	399.405
todo-package	Agda.TypeChecking.Unquote	Float inwards	26448	0.012
todo-package	Agda.TypeChecking.Unquote	Called arity analysis	28144	0.010
todo-package	Agda.TypeChecking.Unquote	Simplifier	563666608	385.414
todo-package	Agda.TypeChecking.Unquote	Demand analysis (including Boxity)	117988528	76.332
todo-package	Agda.TypeChecking.Unquote	Constructed Product Result analysis	20409184	16.940
todo-package	Agda.TypeChecking.Unquote	Worker Wrapper binds	6389472	3.635
todo-package	Agda.TypeChecking.Unquote	Simplifier	575603504	420.838
todo-package	Agda.TypeChecking.Unquote	Exitification transformation	29624	0.013
todo-package	Agda.TypeChecking.Unquote	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})	135502488	96.374
todo-package	Agda.TypeChecking.Unquote	Common sub-expression	28120	0.014
todo-package	Agda.TypeChecking.Unquote	Float inwards	26456	0.013
todo-package	Agda.TypeChecking.Unquote	Simplifier	490875936	901.921
todo-package	Agda.TypeChecking.Unquote	Demand analysis	117372304	67.561
todo-package	Agda.TypeChecking.Unquote	CoreTidy	66506248	44.020
todo-package	Agda.TypeChecking.Unquote	CorePrep	31797024	55.065
todo-package	Agda.TypeChecking.Unquote	CoreToStg	138484736	84.285
todo-package	Agda.TypeChecking.Unquote	CodeGen	1542400448	863.106
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Unquote.hi	WriteIface	2595664	3.392
ghc	systool	systool:as	106144	0.305
todo-package	Agda.TypeChecking.Empty	CorePrep	865440	0.458
todo-package	Agda.TypeChecking.Empty	CoreToStg	3294816	1.441
todo-package	Agda.TypeChecking.Empty	CodeGen	38852736	19.532
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Empty.dyn_hi	WriteIface	1388568	0.523
ghc	systool	systool:touch	74976	0.176
ghc	systool	systool:as	99832	0.275
todo-package	Agda.TypeChecking.Quote	Parser	11673256	3.430
todo-package	Agda.TypeChecking.Quote	Renamer/typechecker	45975256	21.217
todo-package	Agda.TypeChecking.Quote	Desugar	11634296	5.450
todo-package	Agda.TypeChecking.Quote	Simplifier	120406984	63.052
todo-package	Agda.TypeChecking.Quote	Specialise	14918360	5.594
todo-package	Agda.TypeChecking.Quote	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})	18976656	9.854
todo-package	Agda.TypeChecking.Quote	Simplifier	90924056	47.014
todo-package	Agda.TypeChecking.Quote	Simplifier	72638752	46.107
todo-package	Agda.TypeChecking.Quote	Simplifier	62338328	34.689
todo-package	Agda.TypeChecking.Quote	Float inwards	25840	0.012
todo-package	Agda.TypeChecking.Quote	Called arity analysis	27536	0.009
todo-package	Agda.TypeChecking.Quote	Simplifier	50279144	26.606
todo-package	Agda.TypeChecking.Quote	Demand analysis (including Boxity)	22979912	10.902
todo-package	Agda.TypeChecking.Quote	Constructed Product Result analysis	3327200	1.285
todo-package	Agda.TypeChecking.Quote	Worker Wrapper binds	800848	0.367
todo-package	Agda.TypeChecking.Quote	Simplifier	59064024	32.515
todo-package	Agda.TypeChecking.Quote	Exitification transformation	29008	0.013
todo-package	Agda.TypeChecking.Quote	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})	15949632	7.998
todo-package	Agda.TypeChecking.Quote	Common sub-expression	27504	0.015
todo-package	Agda.TypeChecking.Quote	Float inwards	25840	0.008
todo-package	Agda.TypeChecking.Quote	Simplifier	56136984	29.023
todo-package	Agda.TypeChecking.Quote	Demand analysis	23800128	11.212
todo-package	Agda.TypeChecking.Quote	CoreTidy	6126688	3.590
todo-package	Agda.TypeChecking.Quote	CorePrep	3774440	1.550
todo-package	Agda.TypeChecking.Quote	CoreToStg	17517144	7.363
todo-package	Agda.TypeChecking.Quote	CodeGen	209362448	104.074
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Quote.hi	WriteIface	1460432	0.536
ghc	systool	systool:as	105504	0.272
todo-package	Agda.TypeChecking.Modalities	CorePrep	1248992	0.634
todo-package	Agda.TypeChecking.Modalities	CoreToStg	4546952	2.166
todo-package	Agda.TypeChecking.Modalities	CodeGen	80637544	42.227
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Modalities.dyn_hi	WriteIface	1356016	0.442
ghc	systool	systool:as	100152	0.293
todo-package	Agda.TypeChecking.EtaExpand	CorePrep	364136	0.258
todo-package	Agda.TypeChecking.EtaExpand	CoreToStg	1302024	0.757
todo-package	Agda.TypeChecking.EtaExpand	CodeGen	22337888	12.689
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/EtaExpand.dyn_hi	WriteIface	1411024	0.397
ghc	systool	systool:as	100080	0.232
todo-package	Agda.TypeChecking.Records	Parser	678088	0.337
todo-package	Agda.TypeChecking.Records	Renamer/typechecker	7820752	5.222
todo-package	Agda.TypeChecking.Records	CoreTidy	34024	0.030
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Records.hi-boot	WriteIface	1225896	0.315
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Records.dyn_hi-boot	WriteIface	1226536	0.201
todo-package	Agda.TypeChecking.Records	Parser	31754280	14.757
todo-package	Agda.TypeChecking.Records	Renamer/typechecker	133443568	66.835
todo-package	Agda.TypeChecking.Records	Desugar	23174408	9.721
todo-package	Agda.TypeChecking.Records	Simplifier	276102264	188.997
todo-package	Agda.TypeChecking.Records	Specialise	39149824	20.222
todo-package	Agda.TypeChecking.Records	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})	61276432	34.733
todo-package	Agda.TypeChecking.Records	Simplifier	320200520	223.273
todo-package	Agda.TypeChecking.Records	Simplifier	273233320	162.697
todo-package	Agda.TypeChecking.Records	Simplifier	243362080	158.724
todo-package	Agda.TypeChecking.Records	Float inwards	26448	0.011
todo-package	Agda.TypeChecking.Records	Called arity analysis	28144	0.009
todo-package	Agda.TypeChecking.Records	Simplifier	222402960	151.629
todo-package	Agda.TypeChecking.Records	Demand analysis (including Boxity)	56026176	28.533
todo-package	Agda.TypeChecking.Records	Constructed Product Result analysis	9321928	5.817
todo-package	Agda.TypeChecking.Records	Worker Wrapper binds	4370800	2.210
todo-package	Agda.TypeChecking.Records	Simplifier	254535632	157.569
todo-package	Agda.TypeChecking.Records	Exitification transformation	29616	0.012
todo-package	Agda.TypeChecking.Records	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})	63579800	54.822
todo-package	Agda.TypeChecking.Records	Common sub-expression	28120	0.014
todo-package	Agda.TypeChecking.Records	Float inwards	26448	0.009
todo-package	Agda.TypeChecking.Records	Simplifier	199993544	118.531
todo-package	Agda.TypeChecking.Records	Demand analysis	49774408	26.918
todo-package	Agda.TypeChecking.Records	CoreTidy	28498056	16.430
todo-package	Agda.TypeChecking.Records	CorePrep	13177784	5.976
todo-package	Agda.TypeChecking.Records	CoreToStg	52158744	30.035
todo-package	Agda.TypeChecking.Records	CodeGen	776195464	413.372
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Records.hi	WriteIface	2557456	2.065
ghc	systool	systool:touch	74992	0.225
ghc	systool	systool:as	106144	0.336
todo-package	Agda.TypeChecking.Serialise	CorePrep	6562864	2.648
todo-package	Agda.TypeChecking.Serialise	CoreToStg	27773360	12.953
